Huy Khang,VN,Nam,05/04/2017,04/01/2024,Tiền đạo,3242,2342,234,8-4-4-3-1
Steven Gerrard,Uk,Nam,30/05/1980,05/06/2020,Tiền vệ,504,120,6000,5-6-3-2-1
Pham Duc Hung,Viet Nam,Nam,10/08/2004,01/04/2022,Tiền đạo,400,456,5000,5-6-7-2-2
Giang A Chang,VN,Nam,16/03/2004,04/02/2011,Tiền vệ,234,3242,12314,1-4-5-9-10
Vu Van Bac,VN,Male,16/09/2004,03/06/2018,Hậu vệ,213,1,213424,5-6-7-1-3
Messi,Argentina,Nam,24/06/1987,04/03/2020,Tiền đạo,213,2000,5000,2-4-9-10-8
Ronaldo,Portugal,Nam,04/04/1991,04/02/2019,Tiền đạo,134,13435,3432,6-7-3-9-10
Kevin,Bi,Nam,04/03/1996,03/04/2020,Tiền đạo,65,177,6666,4-5-6-7-8
Hoang Vinh Quan,VN,Nam,05/08/2004,04/03/2019,Hậu vệ,56,123,30000000,8-6-9-10-6
Nguyen Minh Duy,VN,Nam,12/10/2004,08/05/2013,Tiền đạo,45,3214,10000,7-8-9-10-5
